UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2025;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
07/04/2025;22;C;33;7;6;3;3;1;0;0;179;63;2
07/04/2025;22;D;42;9;7;0;1;0;0;0;240;96;4
07/04/2025;23;C;16;0;4;1;0;0;0;0;107;38;1
07/04/2025;23;D;17;6;2;2;0;0;0;0;135;59;4
08/04/2025;0;C;6;7;3;2;4;0;0;1;56;24;3
08/04/2025;0;D;5;1;1;2;0;0;0;0;74;36;1
08/04/2025;1;C;9;9;2;1;0;2;0;0;33;7;1
08/04/2025;1;D;3;1;1;0;1;0;0;0;39;13;0
08/04/2025;2;C;13;5;1;0;0;1;0;0;49;11;4
08/04/2025;2;D;8;4;1;0;1;0;1;0;31;6;2
08/04/2025;3;C;6;9;3;0;1;0;0;0;54;8;3
08/04/2025;3;D;12;4;2;0;0;0;0;0;37;9;3
08/04/2025;4;C;28;12;5;2;0;0;0;0;111;49;6
08/04/2025;4;D;23;5;4;0;2;0;0;0;84;23;4
08/04/2025;5;C;89;34;6;9;12;1;0;0;417;247;11
08/04/2025;5;D;63;11;4;6;2;6;0;0;246;61;7
08/04/2025;6;C;104;28;8;6;8;3;0;3;538;498;8
08/04/2025;6;D;116;21;7;0;7;1;0;3;513;147;8
08/04/2025;7;C;81;35;17;5;8;1;0;1;566;409;10
08/04/2025;7;D;85;29;4;3;1;0;0;3;693;158;4
08/04/2025;8;C;74;35;6;12;13;5;0;1;549;217;9
08/04/2025;8;D;88;26;5;3;9;0;0;0;620;137;11
08/04/2025;9;C;68;32;10;9;9;4;0;1;533;167;10
08/04/2025;9;D;86;34;15;5;3;4;0;1;563;141;11
08/04/2025;10;C;53;19;9;2;2;4;1;1;450;146;12
08/04/2025;10;D;106;38;14;5;4;2;0;0;515;116;4
08/04/2025;11;C;67;24;6;6;8;1;0;1;583;198;10
08/04/2025;11;D;91;28;12;11;6;4;0;0;538;140;11
08/04/2025;12;C;81;26;11;6;4;1;0;0;582;176;7
08/04/2025;12;D;78;18;8;9;5;0;0;1;530;149;18
08/04/2025;13;C;81;18;14;2;4;4;0;1;526;181;4
08/04/2025;13;D;82;29;12;9;8;3;0;1;473;131;11
08/04/2025;14;C;81;25;9;3;5;3;0;0;513;179;9
08/04/2025;14;D;80;37;10;7;8;4;0;0;496;160;12
08/04/2025;15;C;43;14;6;1;1;2;0;0;327;85;7
08/04/2025;15;D;69;23;12;4;4;2;0;0;495;124;10
08/04/2025;16;C;85;30;12;4;8;0;0;0;639;221;10
08/04/2025;16;D;99;39;14;9;13;1;0;1;515;213;11
08/04/2025;17;C;134;25;3;2;1;2;0;1;706;266;8
08/04/2025;17;D;88;17;20;8;6;2;1;0;518;385;14
08/04/2025;18;C;63;5;3;5;2;0;0;0;560;238;9
08/04/2025;18;D;89;22;16;8;8;2;0;0;548;265;15
08/04/2025;19;C;34;12;4;0;0;0;0;0;390;134;3
08/04/2025;19;D;47;15;7;2;7;0;0;2;459;191;8
08/04/2025;20;C;28;10;5;5;2;0;0;1;280;88;3
08/04/2025;20;D;26;5;11;3;4;2;0;0;358;153;3
08/04/2025;21;C;21;2;4;5;4;0;0;0;241;112;2
08/04/2025;21;D;26;5;2;0;4;0;0;0;329;142;5
08/04/2025;22;C;26;7;2;3;1;1;0;0;174;57;3
08/04/2025;22;D;47;6;3;4;0;0;0;0;206;115;4
08/04/2025;23;C;16;4;0;1;0;0;0;0;100;45;2
08/04/2025;23;D;13;0;2;0;0;0;0;0;111;53;3
09/04/2025;0;C;13;5;11;1;1;0;0;0;62;27;2
09/04/2025;0;D;5;5;1;0;0;0;0;0;63;45;0
09/04/2025;1;C;3;4;2;2;1;0;0;0;35;9;2
09/04/2025;1;D;5;6;1;1;1;0;0;0;42;9;1
09/04/2025;2;C;7;11;3;1;3;0;0;0;35;4;3
09/04/2025;2;D;9;4;1;0;0;0;0;1;30;7;0
09/04/2025;3;C;12;9;1;0;0;0;0;0;31;8;1
09/04/2025;3;D;15;7;1;1;1;0;0;0;29;7;3
09/04/2025;4;C;30;13;5;2;2;0;0;1;92;47;2
09/04/2025;4;D;26;10;1;0;1;1;0;0;71;5;4
09/04/2025;5;C;80;25;12;5;4;3;0;0;350;271;2
09/04/2025;5;D;53;10;7;5;2;2;0;0;223;52;5
09/04/2025;6;C;134;27;13;8;4;0;0;1;579;517;9
09/04/2025;6;D;116;14;11;3;3;2;0;0;482;142;8
09/04/2025;7;C;91;36;12;8;9;2;0;1;609;429;9
09/04/2025;7;D;102;14;8;5;2;0;0;0;626;154;11
09/04/2025;8;C;75;25;13;6;3;3;0;1;545;214;6
09/04/2025;8;D;95;31;9;8;3;1;0;0;661;135;4
09/04/2025;9;C;67;27;13;11;11;7;0;0;483;169;4
09/04/2025;9;D;85;33;6;6;3;1;0;0;514;126;15
09/04/2025;10;C;51;30;8;5;7;3;0;0;472;152;7
09/04/2025;10;D;83;31;12;7;7;2;1;0;529;147;14
09/04/2025;11;C;68;24;13;4;2;1;0;0;561;170;9
09/04/2025;11;D;83;26;13;12;1;2;1;0;533;130;5
09/04/2025;12;C;86;19;5;9;8;1;0;1;525;165;8
09/04/2025;12;D;88;21;14;11;7;2;0;0;535;160;11
09/04/2025;13;C;77;27;8;5;5;5;0;1;517;176;7
09/04/2025;13;D;93;21;5;7;5;3;0;0;526;136;14
09/04/2025;14;C;65;24;8;3;1;1;0;1;476;151;5
09/04/2025;14;D;80;23;13;3;5;0;0;0;495;145;8
09/04/2025;15;C;71;18;15;6;5;5;0;2;499;150;12
09/04/2025;15;D;75;21;10;9;2;0;0;1;421;95;10
09/04/2025;16;C;80;23;8;5;8;0;0;2;643;212;11
09/04/2025;16;D;83;28;17;9;6;2;0;0;501;191;8
09/04/2025;17;C;150;14;9;3;6;1;0;0;675;283;9
09/04/2025;17;D;88;34;10;12;4;2;0;0;600;376;20
09/04/2025;18;C;72;11;6;1;4;1;0;0;510;220;8
09/04/2025;18;D;98;26;13;12;6;0;0;1;590;289;9
09/04/2025;19;C;44;7;5;4;5;0;0;1;359;141;7
09/04/2025;19;D;62;5;6;11;9;2;0;0;436;211;4
09/04/2025;20;C;27;10;8;4;6;0;0;0;331;124;6
09/04/2025;20;D;36;11;7;7;7;0;0;0;337;153;2
09/04/2025;21;C;28;17;5;1;2;0;0;0;271;101;4
09/04/2025;21;D;21;4;5;2;2;0;0;0;278;166;2
09/04/2025;22;C;33;15;4;1;0;0;0;0;157;54;2
09/04/2025;22;D;41;6;4;5;0;0;0;2;226;119;4
09/04/2025;23;C;18;5;2;2;2;0;0;0;113;46;4
09/04/2025;23;D;17;3;3;2;1;1;0;0;121;53;2
10/04/2025;0;C;10;9;3;2;2;0;0;0;75;27;6
10/04/2025;0;D;8;6;4;2;1;0;0;0;77;42;1
10/04/2025;1;C;8;10;3;1;0;0;0;0;42;12;4
10/04/2025;1;D;4;2;2;1;0;0;1;1;36;16;2
10/04/2025;2;C;11;3;1;1;1;0;0;0;45;13;4
10/04/2025;2;D;6;1;2;0;1;0;0;0;49;11;2
10/04/2025;3;C;11;7;2;1;1;0;0;0;44;10;6
10/04/2025;3;D;11;7;0;0;2;0;0;0;55;6;3
10/04/2025;4;C;26;10;2;1;3;0;0;1;111;42;3
10/04/2025;4;D;25;11;3;1;2;1;0;0;139;10;10
10/04/2025;5;C;89;33;16;5;4;1;0;1;402;264;8
10/04/2025;5;D;75;13;3;3;6;4;1;0;279;61;7
10/04/2025;6;C;137;34;4;7;10;2;0;0;585;514;12
10/04/2025;6;D;140;27;6;3;3;0;0;0;530;164;7
10/04/2025;7;C;93;32;13;7;6;2;0;2;601;428;9
10/04/2025;7;D;104;24;5;2;3;1;0;0;684;153;16
10/04/2025;8;C;71;35;13;12;9;3;0;1;494;207;5
10/04/2025;8;D;88;33;11;2;6;1;0;0;637;121;9
10/04/2025;9;C;64;28;8;7;12;7;0;0;508;134;10
10/04/2025;9;D;95;41;9;7;4;0;0;0;564;127;10
10/04/2025;10;C;68;27;10;2;8;8;0;0;487;172;7
10/04/2025;10;D;100;29;12;11;5;2;0;0;552;102;17
10/04/2025;11;C;83;30;10;3;4;2;0;3;526;174;8
10/04/2025;11;D;81;30;19;9;6;3;0;0;513;153;13
10/04/2025;12;C;87;25;7;4;5;1;0;0;530;170;4
10/04/2025;12;D;86;19;11;11;9;1;0;0;524;163;12
10/04/2025;13;C;79;24;8;5;4;3;0;2;572;161;11
10/04/2025;13;D;98;23;4;4;7;0;0;0;513;131;6
10/04/2025;14;C;59;19;6;6;2;3;0;0;484;164;11
10/04/2025;14;D;74;28;12;7;6;1;0;0;510;142;12
10/04/2025;15;C;76;23;3;1;8;1;0;2;503;164;14
10/04/2025;15;D;73;25;6;12;4;0;0;0;439;131;7
10/04/2025;16;C;79;31;16;5;4;2;0;0;619;176;3
10/04/2025;16;D;103;33;13;6;7;1;1;0;559;211;11
10/04/2025;17;C;130;15;3;4;3;1;0;0;742;249;8
10/04/2025;17;D;106;29;15;16;9;1;0;0;588;371;13
10/04/2025;18;C;86;18;3;0;7;1;0;0;565;212;7
10/04/2025;18;D;92;17;10;8;3;0;0;0;569;300;14
10/04/2025;19;C;33;17;5;0;1;0;0;2;423;144;7
10/04/2025;19;D;46;20;6;7;4;1;0;1;442;235;8
10/04/2025;20;C;24;10;6;4;2;1;0;0;298;112;3
10/04/2025;20;D;27;9;4;2;3;0;0;0;347;133;6
10/04/2025;21;C;21;8;3;3;0;0;0;0;290;94;3
10/04/2025;21;D;20;5;6;2;1;0;0;0;293;152;6
10/04/2025;22;C;30;4;1;2;2;0;0;0;164;64;8
10/04/2025;22;D;51;9;5;2;1;0;0;0;243;98;3
10/04/2025;23;C;12;3;3;1;2;0;0;1;117;45;1
10/04/2025;23;D;8;5;0;0;1;0;0;0;139;74;3
11/04/2025;0;C;6;5;3;1;3;0;0;0;56;15;3
11/04/2025;0;D;5;6;4;0;1;0;0;0;85;34;4
11/04/2025;1;C;5;4;4;1;1;0;0;0;41;16;1
11/04/2025;1;D;4;1;2;1;1;0;0;0;44;19;4
11/04/2025;2;C;7;10;1;1;0;0;0;0;42;8;0
11/04/2025;2;D;7;3;0;1;1;0;0;0;44;11;2
11/04/2025;3;C;10;13;3;1;3;0;1;0;52;8;2
11/04/2025;3;D;19;5;0;0;3;0;0;0;59;5;0
11/04/2025;4;C;34;10;3;5;3;1;0;0;92;48;4
11/04/2025;4;D;26;12;5;1;0;0;0;0;98;22;3
11/04/2025;5;C;85;31;15;6;9;1;0;2;367;240;8
11/04/2025;5;D;54;11;7;7;5;2;0;0;241;65;12
11/04/2025;6;C;117;22;5;3;15;1;0;1;592;530;5
11/04/2025;6;D;125;23;6;3;3;0;0;0;502;144;9
11/04/2025;7;C;107;42;9;4;8;3;1;1;618;422;12
11/04/2025;7;D;101;19;10;1;0;0;0;1;690;176;6
11/04/2025;8;C;78;34;10;10;6;6;0;1;531;213;9
11/04/2025;8;D;85;27;7;7;2;0;0;0;607;114;10
11/04/2025;9;C;68;34;10;3;11;1;0;2;564;154;10
11/04/2025;9;D;93;25;9;5;5;1;0;0;585;131;17
11/04/2025;10;C;57;18;19;12;6;6;0;0;541;158;12
11/04/2025;10;D;91;34;11;10;3;1;0;0;582;131;12
11/04/2025;11;C;67;24;9;3;8;1;0;1;591;156;7
11/04/2025;11;D;83;39;14;9;6;3;0;1;587;155;19
11/04/2025;12;C;92;16;5;4;8;1;0;1;584;177;10
11/04/2025;12;D;84;26;12;7;8;2;0;0;582;152;20
11/04/2025;13;C;62;21;5;3;2;3;0;0;612;192;8
11/04/2025;13;D;85;23;17;4;6;2;0;0;578;132;9
11/04/2025;14;C;69;30;15;2;4;2;0;0;581;163;12
11/04/2025;14;D;67;39;10;2;7;4;0;1;568;138;14
11/04/2025;15;C;68;21;8;4;2;3;0;0;460;159;17
11/04/2025;15;D;71;26;12;5;1;3;0;0;594;151;11
11/04/2025;16;C;99;28;13;3;7;2;0;1;729;231;4
11/04/2025;16;D;80;27;9;10;9;2;0;1;486;294;11
11/04/2025;17;C;138;15;4;3;6;3;0;0;787;281;13
11/04/2025;17;D;102;28;19;5;5;1;0;1;741;369;18
11/04/2025;18;C;75;23;1;3;1;1;0;2;642;244;9
11/04/2025;18;D;91;20;14;3;5;1;0;0;729;300;12
11/04/2025;19;C;47;8;3;2;1;0;0;0;476;152;9
11/04/2025;19;D;67;15;4;9;3;0;0;1;578;220;12
11/04/2025;20;C;32;8;2;1;2;0;0;0;377;141;8
11/04/2025;20;D;29;5;4;6;4;0;0;0;432;172;10
11/04/2025;21;C;30;17;5;0;3;0;0;1;324;96;5
11/04/2025;21;D;26;4;7;4;4;0;0;1;336;142;2
11/04/2025;22;C;32;6;3;1;1;0;0;0;224;89;3
11/04/2025;22;D;42;11;2;0;1;0;0;0;281;122;5
11/04/2025;23;C;18;5;2;2;1;0;0;0;156;46;4
11/04/2025;23;D;15;3;3;1;0;0;0;0;181;67;5
12/04/2025;0;C;13;9;3;0;0;0;0;0;77;29;2
12/04/2025;0;D;5;6;1;1;0;0;0;0;120;50;1
12/04/2025;1;C;5;2;4;0;0;0;0;0;63;19;2
12/04/2025;1;D;5;3;1;1;0;0;0;0;60;27;0
12/04/2025;2;C;5;7;0;0;0;0;0;0;74;17;1
12/04/2025;2;D;3;3;0;1;0;0;0;1;66;13;2
12/04/2025;3;C;7;7;3;1;0;0;0;0;56;8;2
12/04/2025;3;D;10;5;0;0;2;1;0;0;64;8;2
12/04/2025;4;C;22;9;4;1;3;0;1;0;89;37;2
12/04/2025;4;D;15;5;5;1;5;0;0;0;118;25;7
12/04/2025;5;C;42;15;8;2;4;0;1;2;268;163;6
12/04/2025;5;D;35;13;8;2;4;5;0;1;256;69;8
12/04/2025;6;C;82;12;10;4;8;2;0;0;382;291;7
12/04/2025;6;D;58;21;5;1;5;1;0;0;399;141;13
12/04/2025;7;C;59;10;6;5;9;3;0;0;530;353;7
12/04/2025;7;D;63;18;5;3;3;0;0;0;503;166;14
12/04/2025;8;C;50;18;13;6;4;2;0;2;569;199;9
12/04/2025;8;D;54;27;5;2;4;0;0;1;582;146;5
12/04/2025;9;C;50;9;7;2;7;2;0;2;584;186;12
12/04/2025;9;D;72;23;11;8;3;0;0;0;644;128;14
12/04/2025;10;C;57;18;3;3;5;2;0;0;548;183;12
12/04/2025;10;D;59;20;11;10;9;1;0;1;595;138;15
12/04/2025;11;C;50;25;6;7;5;2;0;0;578;198;11
12/04/2025;11;D;61;12;9;8;2;2;0;0;664;159;16
12/04/2025;12;C;61;19;3;3;1;0;0;0;512;176;10
12/04/2025;12;D;80;28;9;9;4;1;0;0;623;209;9
12/04/2025;13;C;45;14;7;2;0;0;0;0;495;172;10
12/04/2025;13;D;67;11;10;4;3;1;0;0;637;191;12
12/04/2025;14;C;51;10;2;1;0;1;0;0;523;191;5
12/04/2025;14;D;47;11;4;1;2;2;0;0;537;172;16
12/04/2025;15;C;45;7;3;0;1;0;0;0;491;203;11
12/04/2025;15;D;38;1;5;0;4;1;0;0;501;159;16
12/04/2025;16;C;44;11;10;2;4;3;0;1;586;206;11
12/04/2025;16;D;43;14;3;2;1;2;0;0;617;207;9
12/04/2025;17;C;32;10;5;2;5;1;0;1;481;195;6
12/04/2025;17;D;46;9;5;4;4;1;0;0;507;209;6
12/04/2025;18;C;20;7;1;0;4;0;0;0;572;173;9
12/04/2025;18;D;24;6;3;2;1;0;0;0;377;179;8
12/04/2025;19;C;21;6;0;1;3;0;0;0;448;147;6
12/04/2025;19;D;28;4;3;1;2;0;0;0;455;154;8
12/04/2025;20;C;9;5;5;0;3;0;0;0;308;127;5
12/04/2025;20;D;20;6;1;0;2;0;0;0;343;143;8
12/04/2025;21;C;10;6;0;0;1;0;0;0;318;116;3
12/04/2025;21;D;16;1;1;1;1;0;0;0;349;122;3
12/04/2025;22;C;15;4;1;0;0;0;0;0;241;60;3
12/04/2025;22;D;12;7;3;1;0;0;0;0;260;97;4
12/04/2025;23;C;10;2;5;1;2;0;0;0;145;64;1
12/04/2025;23;D;11;4;1;0;1;0;0;0;185;81;1
13/04/2025;0;C;7;2;0;0;0;0;0;0;97;28;2
13/04/2025;0;D;4;2;0;0;0;0;0;0;133;54;1
13/04/2025;1;C;9;3;1;1;1;0;0;0;74;18;0
13/04/2025;1;D;6;1;1;0;0;0;0;0;78;31;3
13/04/2025;2;C;3;0;0;1;0;0;0;0;51;14;2
13/04/2025;2;D;4;0;0;0;0;0;0;0;59;19;2
13/04/2025;3;C;4;4;1;0;0;0;0;0;40;14;0
13/04/2025;3;D;0;3;0;2;0;0;0;0;65;10;2
13/04/2025;4;C;9;3;1;0;2;0;0;0;56;20;2
13/04/2025;4;D;5;3;1;0;1;0;0;0;79;22;3
13/04/2025;5;C;15;1;2;0;1;0;0;0;87;41;2
13/04/2025;5;D;16;0;1;1;1;0;0;0;148;32;2
13/04/2025;6;C;21;2;2;0;2;0;0;0;191;106;1
13/04/2025;6;D;26;6;2;0;1;0;0;0;287;66;2
13/04/2025;7;C;28;6;0;2;0;0;0;0;275;97;2
13/04/2025;7;D;34;7;3;0;0;0;0;0;333;101;17
13/04/2025;8;C;16;3;3;1;1;0;0;0;305;125;3
13/04/2025;8;D;25;6;1;0;2;0;0;0;440;108;6
13/04/2025;9;C;20;6;2;0;1;0;0;0;432;123;1
13/04/2025;9;D;24;7;1;1;0;0;1;0;458;108;12
13/04/2025;10;C;25;9;4;0;1;0;0;0;451;140;4
13/04/2025;10;D;19;3;0;1;3;0;0;0;518;129;4
13/04/2025;11;C;24;8;0;1;1;0;0;0;472;136;7
13/04/2025;11;D;31;2;2;0;1;0;0;0;520;129;6
13/04/2025;12;C;19;4;1;0;1;0;0;0;548;148;5
13/04/2025;12;D;24;5;2;0;0;0;0;0;525;134;11
13/04/2025;13;C;24;6;2;0;1;0;0;1;517;153;7
13/04/2025;13;D;33;5;4;3;3;0;0;0;492;134;5
13/04/2025;14;C;23;6;1;1;1;0;0;0;506;155;6
13/04/2025;14;D;22;4;0;1;1;0;0;0;515;116;4
13/04/2025;15;C;33;3;2;1;2;0;0;0;613;151;5
13/04/2025;15;D;24;10;2;2;1;0;0;0;487;121;7
13/04/2025;16;C;38;2;4;3;2;0;0;1;688;198;8
13/04/2025;16;D;23;3;3;2;4;1;0;2;507;133;3
13/04/2025;17;C;28;10;2;1;2;0;0;0;811;218;11
13/04/2025;17;D;23;6;3;2;1;0;0;0;487;129;5
13/04/2025;18;C;14;5;2;1;0;0;0;0;533;135;2
13/04/2025;18;D;28;7;4;0;0;0;0;0;450;128;2
13/04/2025;19;C;12;9;3;0;2;0;0;0;455;168;5
13/04/2025;19;D;19;5;4;4;0;0;0;0;394;129;2
13/04/2025;20;C;12;7;1;0;1;1;0;0;352;108;5
13/04/2025;20;D;15;3;3;2;1;0;0;0;342;124;3
13/04/2025;21;C;14;3;1;0;2;0;0;0;328;103;3
13/04/2025;21;D;13;7;2;0;0;0;1;0;363;106;3
13/04/2025;22;C;15;9;3;1;0;0;1;0;201;69;3
13/04/2025;22;D;6;6;0;0;2;0;0;1;233;85;0
13/04/2025;23;C;8;6;3;0;2;0;0;0;165;45;3
13/04/2025;23;D;4;2;2;1;0;0;1;1;158;63;0
14/04/2025;0;C;12;6;3;0;0;0;0;0;80;21;3
14/04/2025;0;D;3;5;0;0;0;0;0;0;87;29;0
14/04/2025;1;C;6;4;3;0;0;1;0;0;69;7;0
14/04/2025;1;D;4;0;2;0;1;0;0;0;54;16;0
14/04/2025;2;C;5;5;0;0;2;2;0;0;48;8;1
14/04/2025;2;D;4;3;0;0;1;0;0;0;60;7;0
14/04/2025;3;C;4;4;1;1;0;1;0;0;45;6;2
14/04/2025;3;D;9;2;1;3;0;0;0;0;58;4;2
14/04/2025;4;C;26;15;7;3;2;0;0;1;128;47;1
14/04/2025;4;D;27;9;2;1;4;0;0;0;130;16;0
14/04/2025;5;C;86;23;14;5;10;2;0;0;472;297;7
14/04/2025;5;D;52;12;6;0;2;1;0;0;320;78;6
14/04/2025;6;C;90;25;7;4;9;4;0;1;716;546;10
14/04/2025;6;D;135;29;5;8;3;1;0;0;569;141;11
14/04/2025;7;C;79;21;7;2;5;3;0;1;613;420;13
14/04/2025;7;D;91;31;9;0;4;0;0;0;681;163;7
14/04/2025;8;C;100;21;7;7;7;2;0;0;517;204;4
14/04/2025;8;D;83;24;10;3;2;1;0;0;648;143;10
14/04/2025;9;C;45;11;7;4;9;4;0;0;311;104;5
14/04/2025;9;D;47;10;5;7;2;0;0;0;294;86;7
14/04/2025;11;C;62;23;5;4;3;2;0;1;502;137;9
14/04/2025;11;D;80;17;7;10;6;1;0;0;431;128;11
14/04/2025;12;C;84;25;12;1;10;1;1;3;634;193;9
14/04/2025;12;D;90;17;12;5;7;0;0;0;508;156;3
14/04/2025;13;C;62;28;18;6;4;2;0;0;581;196;8
14/04/2025;13;D;88;24;8;7;4;0;0;0;489;143;10
14/04/2025;14;C;75;30;11;5;6;2;1;1;508;196;3
14/04/2025;14;D;77;32;11;5;4;0;0;0;485;168;10
14/04/2025;15;C;44;21;8;5;6;2;0;3;525;166;10
14/04/2025;15;D;81;21;12;8;11;1;0;0;499;135;10
14/04/2025;16;C;68;15;4;4;6;1;0;0;546;162;15
14/04/2025;16;D;75;34;15;13;7;1;0;0;497;174;14
14/04/2025;17;C;139;23;4;4;3;0;0;1;673;292;13
14/04/2025;17;D;102;23;15;7;4;3;0;1;599;371;15
14/04/2025;18;C;68;9;10;5;4;0;0;0;525;210;3
14/04/2025;18;D;96;26;10;5;9;2;0;1;519;318;6
14/04/2025;19;C;34;15;4;2;5;1;0;0;399;157;9
14/04/2025;19;D;54;12;6;7;5;2;1;1;436;210;9
14/04/2025;20;C;27;7;3;8;1;0;0;0;258;94;0
14/04/2025;20;D;37;9;2;8;2;0;0;0;359;139;6
14/04/2025;21;C;36;10;4;1;1;0;0;0;253;107;7
14/04/2025;21;D;27;8;1;2;4;1;0;2;307;124;1
14/04/2025;22;C;31;6;4;2;2;2;0;0;166;71;4
14/04/2025;22;D;43;11;9;5;1;0;0;0;197;105;7
14/04/2025;23;C;19;5;5;1;3;0;0;0;95;33;1
14/04/2025;23;D;12;9;6;2;0;0;0;0;114;48;2
15/04/2025;0;C;8;9;1;5;1;0;0;1;81;15;2
15/04/2025;0;D;5;1;0;1;0;0;0;0;76;30;0
15/04/2025;1;C;8;6;2;1;0;0;0;0;50;7;2
15/04/2025;1;D;2;1;0;1;0;0;0;0;46;17;1
15/04/2025;2;C;10;3;0;0;1;0;0;1;46;9;6
15/04/2025;2;D;7;1;3;1;1;0;0;1;46;9;2
15/04/2025;3;C;7;10;4;3;1;0;0;0;49;11;4
15/04/2025;3;D;14;4;1;1;0;0;0;0;40;4;2
15/04/2025;4;C;29;15;3;3;2;1;0;1;114;45;5
15/04/2025;4;D;33;15;3;0;2;2;0;0;103;16;3
15/04/2025;5;C;92;29;10;9;16;2;0;3;380;275;11
15/04/2025;5;D;64;11;4;5;3;3;1;0;257;70;3
15/04/2025;6;C;119;34;11;8;15;2;0;1;617;563;16
15/04/2025;6;D;123;28;7;6;4;1;0;0;520;138;16
15/04/2025;7;C;109;48;4;13;6;5;0;0;618;428;13
15/04/2025;7;D;99;26;5;2;1;0;0;0;690;172;17
15/04/2025;8;C;72;20;13;8;13;4;0;1;556;211;5
15/04/2025;8;D;90;28;4;3;6;0;0;0;647;129;9
15/04/2025;9;C;90;24;9;6;7;3;0;0;510;162;10
15/04/2025;9;D;95;26;7;4;5;1;0;0;598;130;14
15/04/2025;10;C;66;24;9;5;4;8;0;0;481;157;11
15/04/2025;10;D;97;28;13;9;4;3;0;0;683;124;12
15/04/2025;11;C;77;25;7;5;8;1;0;0;540;181;12
15/04/2025;11;D;85;30;11;9;5;2;0;0;587;144;12
15/04/2025;12;C;87;30;5;4;4;3;0;0;561;168;4
15/04/2025;12;D;66;17;10;8;6;1;0;0;524;111;9
15/04/2025;13;C;74;25;14;6;6;2;1;0;565;173;10
15/04/2025;13;D;80;30;15;9;3;1;0;2;478;120;14
15/04/2025;14;C;67;9;5;3;4;1;0;1;547;140;7
15/04/2025;14;D;74;21;7;6;4;0;0;0;398;112;10
15/04/2025;15;C;64;16;0;10;6;0;0;0;484;158;11
15/04/2025;15;D;69;32;9;7;8;0;0;1;485;167;7
15/04/2025;16;C;104;26;10;3;6;1;0;0;630;197;15
15/04/2025;16;D;107;27;28;10;6;0;0;2;488;243;13
15/04/2025;17;C;147;18;5;3;3;2;0;0;725;264;10
15/04/2025;17;D;111;21;17;11;9;4;0;0;658;362;18
15/04/2025;18;C;72;10;4;5;3;0;0;0;559;196;14
15/04/2025;18;D;94;28;10;10;10;2;0;2;614;306;9
15/04/2025;19;C;37;8;7;1;2;0;0;2;417;151;5
15/04/2025;19;D;60;20;14;8;8;3;0;0;472;190;10
15/04/2025;20;C;31;3;6;6;2;1;0;0;310;129;7
15/04/2025;20;D;29;6;9;3;1;1;0;2;307;153;5
15/04/2025;21;C;26;8;5;4;0;0;0;0;229;98;2
15/04/2025;21;D;28;1;2;2;1;0;0;0;242;140;7
15/04/2025;22;C;40;10;2;0;1;0;0;0;168;61;3
15/04/2025;22;D;49;8;5;1;1;0;0;0;242;123;5
15/04/2025;23;C;16;9;6;1;0;0;1;1;113;44;3
15/04/2025;23;D;12;2;1;1;0;0;0;0;105;46;1
16/04/2025;0;C;8;9;2;1;3;1;0;1;75;30;2
16/04/2025;0;D;9;5;2;0;0;0;0;0;79;34;1
16/04/2025;1;C;4;5;2;1;2;0;0;0;39;5;0
16/04/2025;1;D;3;5;1;0;0;0;0;0;42;21;2
16/04/2025;2;C;5;8;1;2;1;0;0;0;41;12;3
16/04/2025;2;D;9;2;1;1;2;0;0;0;32;10;2
16/04/2025;3;C;12;9;0;1;2;0;0;0;39;7;4
16/04/2025;3;D;12;4;2;1;1;1;0;0;56;7;1
16/04/2025;4;C;32;17;5;1;8;1;1;1;95;50;0
16/04/2025;4;D;27;16;3;2;3;0;0;1;102;14;7
16/04/2025;5;C;83;34;14;10;17;1;0;4;366;263;6
16/04/2025;5;D;64;16;4;6;4;0;0;0;276;55;6
16/04/2025;6;C;115;24;14;10;7;5;0;3;581;539;17
16/04/2025;6;D;117;24;4;4;5;2;0;0;495;150;6
16/04/2025;7;C;104;36;15;9;10;1;0;1;599;424;6
16/04/2025;7;D;116;29;6;8;1;1;0;1;645;154;11
16/04/2025;8;C;87;34;10;14;9;3;0;1;542;207;8
16/04/2025;8;D;90;32;6;1;5;1;0;0;626;124;7
16/04/2025;9;C;35;13;3;5;6;3;0;0;282;89;6
16/04/2025;9;D;44;16;4;2;2;1;0;0;359;76;6
16/04/2025;10;C;13;3;0;1;2;0;0;0;99;26;1
16/04/2025;10;D;12;3;1;1;3;0;1;1;89;22;3
16/04/2025;11;C;62;35;9;5;5;1;0;1;535;141;10
16/04/2025;11;D;90;31;11;8;3;3;0;3;560;125;8
16/04/2025;12;C;87;23;15;2;4;5;0;1;547;183;11
16/04/2025;12;D;85;25;10;7;7;3;0;1;532;142;11
16/04/2025;13;C;69;20;5;3;6;3;0;0;565;175;11
16/04/2025;13;D;80;22;9;1;6;1;1;1;543;127;22
16/04/2025;14;C;76;22;7;4;8;1;0;2;592;175;15
16/04/2025;14;D;76;34;8;11;7;0;0;0;562;142;13
16/04/2025;15;C;54;20;6;1;2;0;0;0;531;156;11
