UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2023;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
22/02/2023;11;D;78;20;5;4;7;1;1;1;641;68;8
22/02/2023;12;C;66;19;6;7;5;0;0;2;726;157;8
22/02/2023;12;D;77;14;12;10;3;4;1;0;556;52;13
22/02/2023;13;C;68;15;7;6;4;2;0;0;697;125;6
22/02/2023;13;D;68;18;17;7;12;1;0;1;540;52;4
22/02/2023;14;C;79;17;4;5;3;1;0;2;771;136;9
22/02/2023;14;D;75;18;9;9;4;4;0;0;575;59;8
22/02/2023;15;C;85;12;3;0;2;3;0;0;738;138;9
22/02/2023;15;D;89;23;16;11;7;0;1;3;542;70;4
22/02/2023;16;C;67;8;11;6;2;2;0;2;555;125;14
22/02/2023;16;D;67;11;19;9;8;1;0;0;544;85;9
22/02/2023;17;C;83;13;15;2;3;3;0;1;908;179;20
22/02/2023;17;D;81;24;16;10;9;1;0;0;539;124;7
22/02/2023;18;C;49;4;3;1;4;1;0;1;648;167;9
22/02/2023;18;D;57;10;7;11;6;0;0;0;372;85;9
22/02/2023;19;C;42;13;2;3;4;0;0;0;498;107;6
22/02/2023;19;D;52;8;10;6;6;2;0;0;322;82;7
22/02/2023;20;C;26;11;4;2;1;0;0;1;400;87;2
22/02/2023;20;D;26;7;5;7;2;1;0;0;269;46;7
22/02/2023;21;C;35;16;2;0;5;3;0;1;354;67;10
22/02/2023;21;D;14;11;5;4;4;3;0;3;238;47;2
22/02/2023;22;C;20;9;1;8;3;0;0;0;211;51;5
22/02/2023;22;D;24;4;1;1;1;1;0;0;218;39;3
22/02/2023;23;C;19;7;1;2;3;0;1;0;126;31;3
22/02/2023;23;D;13;2;0;2;1;1;0;0;98;13;1
23/02/2023;0;C;11;6;4;3;1;0;0;0;94;14;2
23/02/2023;0;D;11;2;0;1;1;1;0;1;76;16;0
23/02/2023;1;C;18;4;7;0;1;1;0;0;63;20;3
23/02/2023;1;D;5;4;2;0;1;1;1;1;38;6;2
23/02/2023;2;C;10;7;5;0;3;0;0;0;45;9;6
23/02/2023;2;D;8;6;3;1;1;0;0;1;40;5;1
23/02/2023;3;C;12;5;1;0;2;1;0;0;49;13;1
23/02/2023;3;D;11;3;2;7;2;2;1;1;49;3;2
23/02/2023;4;C;37;12;3;2;2;1;0;0;88;32;7
23/02/2023;4;D;30;11;2;3;3;0;0;2;93;8;1
23/02/2023;5;C;102;20;14;8;13;2;0;3;381;209;10
23/02/2023;5;D;70;12;6;6;5;2;0;0;261;19;10
23/02/2023;6;C;134;17;11;5;14;1;0;3;622;408;13
23/02/2023;6;D;120;9;8;6;6;2;0;3;497;65;10
23/02/2023;7;C;104;27;9;10;12;1;0;1;576;335;14
23/02/2023;7;D;132;14;8;4;3;3;0;0;609;75;13
23/02/2023;8;C;98;28;10;6;7;1;0;1;499;175;10
23/02/2023;8;D;117;17;8;7;4;2;0;0;528;56;13
23/02/2023;9;C;81;28;11;10;7;2;0;3;525;111;15
23/02/2023;9;D;110;23;10;3;4;0;0;0;479;40;12
23/02/2023;10;C;75;25;9;7;8;1;0;6;550;92;4
23/02/2023;10;D;87;25;10;8;4;0;0;0;465;52;5
23/02/2023;11;C;74;18;4;3;4;2;0;2;512;120;7
23/02/2023;11;D;120;24;16;9;5;1;0;0;425;66;8
23/02/2023;12;C;92;16;5;5;4;3;0;1;544;118;8
23/02/2023;12;D;93;22;10;6;16;0;0;1;435;65;10
23/02/2023;13;C;93;28;4;7;6;2;1;2;498;127;10
23/02/2023;13;D;96;19;5;13;4;3;0;2;476;39;8
23/02/2023;14;C;105;22;11;4;9;3;0;1;492;117;5
23/02/2023;14;D;87;16;15;5;6;1;0;1;429;76;10
23/02/2023;15;C;94;25;3;5;4;0;0;1;553;118;7
23/02/2023;15;D;103;25;22;8;7;2;1;1;453;65;8
23/02/2023;16;C;93;19;7;3;4;0;0;2;489;121;4
23/02/2023;16;D;107;25;10;8;12;1;0;0;482;85;2
23/02/2023;17;C;128;16;7;3;3;0;0;0;560;160;13
23/02/2023;17;D;100;23;12;13;5;4;1;0;532;161;12
23/02/2023;18;C;85;11;9;3;4;2;0;0;462;129;5
23/02/2023;18;D;105;14;9;11;7;0;0;2;527;130;10
23/02/2023;19;C;43;6;3;4;6;0;0;1;360;82;4
23/02/2023;19;D;59;18;5;6;8;1;1;0;430;95;3
23/02/2023;20;C;28;6;1;2;2;0;0;0;273;80;5
23/02/2023;20;D;34;14;8;1;3;0;0;0;302;67;4
23/02/2023;21;C;25;5;3;2;3;1;0;1;215;62;1
23/02/2023;21;D;25;5;5;6;4;0;0;1;222;46;3
23/02/2023;22;C;30;6;3;4;3;1;0;0;172;47;3
23/02/2023;22;D;42;5;1;6;8;3;0;1;206;53;6
23/02/2023;23;C;22;5;1;3;0;0;0;1;104;28;3
23/02/2023;23;D;15;6;0;6;1;4;0;3;112;27;1
24/02/2023;0;C;6;5;1;3;5;1;0;0;61;12;1
24/02/2023;0;D;10;4;2;1;1;0;0;0;53;19;0
24/02/2023;1;C;7;5;3;1;3;2;0;0;25;2;0
24/02/2023;1;D;3;0;1;1;0;0;0;0;24;4;1
24/02/2023;2;C;19;1;0;2;2;0;0;0;31;16;4
24/02/2023;2;D;5;2;0;0;0;1;0;0;33;8;2
24/02/2023;3;C;9;11;2;2;3;3;0;0;34;10;1
24/02/2023;3;D;10;6;1;1;3;2;0;0;39;5;0
24/02/2023;4;C;39;9;4;4;5;0;0;0;73;32;3
24/02/2023;4;D;43;16;2;5;3;2;0;1;65;5;4
24/02/2023;5;C;102;25;14;6;12;1;0;3;298;175;9
24/02/2023;5;D;61;8;5;5;3;4;0;0;209;22;6
24/02/2023;6;C;118;20;9;5;7;2;0;0;493;384;10
24/02/2023;6;D;138;12;11;2;3;1;0;1;432;63;4
24/02/2023;7;C;88;31;5;11;7;2;0;2;532;295;8
24/02/2023;7;D;96;16;2;1;3;0;0;0;600;60;9
24/02/2023;8;C;83;18;9;7;10;2;0;1;498;132;8
24/02/2023;8;D;112;33;5;5;3;1;0;2;547;63;7
24/02/2023;9;C;86;23;7;2;8;1;0;2;483;132;16
24/02/2023;9;D;82;22;8;2;3;0;0;0;521;61;7
24/02/2023;10;C;66;21;11;5;10;1;0;3;483;83;7
24/02/2023;10;D;104;28;12;12;7;2;0;0;504;52;13
24/02/2023;11;C;76;21;10;3;11;0;0;1;575;114;14
24/02/2023;11;D;103;25;16;8;5;1;0;1;490;55;8
24/02/2023;12;C;77;12;3;8;8;2;0;0;497;126;9
24/02/2023;12;D;91;15;10;10;9;1;1;0;492;73;10
24/02/2023;13;C;86;27;7;1;4;3;1;1;486;118;15
24/02/2023;13;D;98;16;9;7;6;1;0;0;474;64;6
24/02/2023;14;C;93;13;3;4;7;1;0;1;498;108;6
24/02/2023;14;D;82;25;10;8;6;2;0;0;487;79;5
24/02/2023;15;C;95;17;8;7;4;1;0;0;553;128;10
24/02/2023;15;D;99;19;14;5;7;1;1;0;475;81;9
24/02/2023;16;C;90;12;7;1;4;0;0;1;579;106;9
24/02/2023;16;D;115;26;13;7;9;3;0;1;569;142;15
24/02/2023;17;C;119;19;3;4;3;1;0;1;438;145;4
24/02/2023;17;D;100;27;16;8;12;4;1;0;596;171;6
24/02/2023;18;C;86;17;4;5;4;1;0;1;543;147;11
24/02/2023;18;D;99;12;13;7;9;1;0;2;552;133;11
24/02/2023;19;C;53;14;10;4;4;0;1;0;461;111;8
24/02/2023;19;D;74;6;6;14;7;3;0;2;500;101;13
24/02/2023;20;C;34;10;7;6;3;0;0;0;326;88;7
24/02/2023;20;D;39;11;9;8;3;1;0;1;378;69;4
24/02/2023;21;C;25;7;6;3;3;0;0;0;287;80;4
24/02/2023;21;D;27;10;2;7;2;1;0;1;293;65;2
24/02/2023;22;C;24;6;5;4;3;1;0;0;164;55;4
24/02/2023;22;D;43;7;9;0;1;1;1;0;219;33;3
24/02/2023;23;C;19;8;6;0;3;1;0;0;127;40;2
24/02/2023;23;D;9;3;2;0;0;0;0;0;116;27;1
25/02/2023;0;C;10;5;4;2;1;0;0;0;72;20;3
25/02/2023;0;D;7;3;1;2;0;2;0;0;98;22;0
25/02/2023;1;C;11;8;5;3;1;0;0;0;47;8;0
25/02/2023;1;D;10;0;5;3;1;0;0;0;61;15;3
25/02/2023;2;C;9;2;2;2;1;1;0;0;47;11;3
25/02/2023;2;D;7;6;1;1;0;0;0;1;41;4;5
25/02/2023;3;C;12;8;2;1;0;0;1;1;33;7;2
25/02/2023;3;D;9;8;1;4;1;1;0;1;49;4;6
25/02/2023;4;C;32;7;4;1;1;0;0;0;69;30;2
25/02/2023;4;D;25;7;2;2;4;1;0;1;73;4;3
25/02/2023;5;C;77;16;9;9;4;2;1;1;185;141;8
25/02/2023;5;D;44;13;3;4;0;0;1;1;223;27;4
25/02/2023;6;C;112;33;13;9;10;4;0;1;421;250;11
25/02/2023;6;D;68;12;5;3;3;0;0;2;412;41;10
25/02/2023;7;C;76;23;7;4;9;1;0;0;458;284;10
25/02/2023;7;D;95;18;3;3;3;2;0;1;423;73;15
25/02/2023;8;C;53;15;6;7;12;1;0;0;433;126;10
25/02/2023;8;D;78;20;6;0;2;1;0;0;371;51;6
25/02/2023;9;C;20;18;0;4;5;2;0;0;223;61;9
25/02/2023;9;D;34;11;3;5;2;0;0;0;246;41;6
25/02/2023;10;C;28;11;0;0;5;0;1;0;221;63;4
25/02/2023;10;D;32;12;7;4;4;0;0;1;246;30;5
25/02/2023;11;C;42;5;0;1;1;0;0;0;205;64;2
25/02/2023;11;D;38;16;8;3;3;1;0;0;268;44;7
25/02/2023;12;C;39;7;1;1;2;1;1;0;233;60;3
25/02/2023;12;D;35;7;6;4;1;1;0;0;264;55;3
25/02/2023;13;C;27;6;5;3;3;1;0;0;218;69;4
25/02/2023;13;D;35;11;1;4;1;1;0;0;252;46;4
25/02/2023;14;C;41;5;5;2;0;0;0;1;203;61;7
25/02/2023;14;D;43;14;4;0;3;1;0;0;249;52;1
25/02/2023;15;C;26;4;4;3;6;1;0;0;231;71;4
25/02/2023;15;D;36;7;6;3;3;1;0;0;255;43;7
25/02/2023;16;C;30;5;5;0;2;0;0;0;228;61;5
25/02/2023;16;D;24;2;4;3;2;0;1;0;216;42;8
25/02/2023;17;C;26;3;1;0;3;0;0;1;254;65;8
25/02/2023;17;D;22;8;7;0;3;1;0;1;230;36;2
25/02/2023;18;C;17;4;3;1;1;1;0;0;242;51;2
25/02/2023;18;D;21;4;3;2;2;0;0;1;239;42;8
25/02/2023;19;C;10;4;1;1;2;0;0;0;227;54;4
25/02/2023;19;D;17;3;1;0;2;0;0;0;213;28;3
25/02/2023;20;C;9;2;0;1;3;0;0;0;140;44;1
25/02/2023;20;D;13;3;0;0;1;0;0;0;179;31;1
25/02/2023;21;C;7;0;1;0;1;0;0;0;131;38;1
25/02/2023;21;D;11;1;0;0;1;1;0;0;133;24;1
25/02/2023;22;C;4;0;1;2;3;0;0;0;110;30;0
25/02/2023;22;D;5;1;1;2;2;0;0;0;109;17;2
25/02/2023;23;C;3;0;2;1;2;0;0;0;74;21;1
25/02/2023;23;D;5;0;0;1;1;0;0;0;73;16;0
26/02/2023;0;C;2;0;0;1;0;1;0;0;46;17;0
26/02/2023;0;D;4;0;0;0;1;0;0;0;59;16;2
26/02/2023;1;C;0;1;0;0;0;0;0;0;33;1;1
26/02/2023;1;D;2;3;0;0;1;1;0;0;53;9;2
26/02/2023;2;C;2;0;1;0;0;0;0;0;24;1;0
26/02/2023;2;D;3;0;0;1;0;0;0;0;44;3;0
26/02/2023;3;C;4;0;0;0;1;0;0;0;18;2;1
26/02/2023;3;D;4;0;1;0;1;0;0;1;22;2;1
26/02/2023;4;C;8;1;0;0;0;0;0;0;17;8;1
26/02/2023;4;D;7;2;2;1;1;1;0;0;44;5;1
26/02/2023;5;C;13;1;2;0;1;1;0;0;69;28;0
26/02/2023;5;D;16;5;2;0;1;0;0;0;113;16;2
26/02/2023;6;C;16;1;0;2;1;0;0;0;110;62;2
26/02/2023;6;D;20;5;2;0;3;0;0;0;186;28;6
26/02/2023;7;C;20;2;1;1;1;0;0;0;106;40;1
26/02/2023;7;D;30;3;1;1;0;0;0;1;219;44;7
26/02/2023;8;C;19;2;1;2;1;0;0;0;156;56;1
26/02/2023;8;D;29;5;4;1;4;0;0;1;228;34;2
26/02/2023;9;C;13;0;6;0;1;0;0;1;173;41;1
26/02/2023;9;D;23;5;3;3;0;0;0;1;280;47;2
26/02/2023;10;C;9;2;1;1;3;0;0;0;192;50;2
26/02/2023;10;D;29;4;2;1;1;0;0;1;309;39;5
26/02/2023;11;C;13;6;2;1;3;0;0;1;213;59;3
26/02/2023;11;D;24;8;3;0;1;0;0;0;390;47;9
26/02/2023;12;C;22;3;1;0;1;1;0;3;352;84;4
26/02/2023;12;D;22;3;1;1;2;0;0;2;452;58;3
26/02/2023;13;C;23;3;4;4;1;0;0;1;331;82;5
26/02/2023;13;D;24;3;4;2;3;0;0;0;400;38;9
26/02/2023;14;C;25;6;6;1;2;1;0;0;341;74;10
26/02/2023;14;D;22;2;3;3;0;0;0;0;381;37;3
26/02/2023;15;C;31;3;2;2;1;1;0;0;402;78;8
26/02/2023;15;D;27;1;3;1;2;1;0;2;366;36;4
26/02/2023;16;C;29;2;3;0;2;1;0;1;513;111;4
26/02/2023;16;D;29;3;0;5;2;1;0;1;375;33;4
26/02/2023;17;C;36;8;2;1;2;0;0;0;571;126;8
26/02/2023;17;D;29;3;3;3;3;1;0;1;391;58;2
26/02/2023;18;C;20;3;4;1;2;0;0;0;614;143;10
26/02/2023;18;D;31;4;0;3;3;1;0;2;366;42;3
26/02/2023;19;C;18;5;3;2;3;1;0;0;406;73;9
26/02/2023;19;D;14;1;0;2;1;0;0;0;291;42;0
26/02/2023;20;C;10;5;0;1;1;0;0;0;286;79;4
26/02/2023;20;D;13;2;1;1;1;0;0;0;268;31;4
26/02/2023;21;C;7;5;3;1;1;1;0;1;290;62;3
26/02/2023;21;D;10;5;2;3;2;4;0;0;258;37;2
26/02/2023;22;C;10;4;1;1;1;0;0;0;192;45;0
26/02/2023;22;D;13;5;4;0;2;1;0;1;163;22;2
26/02/2023;23;C;2;2;0;1;4;0;0;0;97;29;1
26/02/2023;23;D;3;4;0;1;1;0;0;0;105;19;0
27/02/2023;0;C;5;5;2;2;1;2;0;0;57;20;0
27/02/2023;0;D;1;3;2;0;1;1;0;1;47;10;1
27/02/2023;1;C;6;3;1;0;1;0;0;0;42;8;0
27/02/2023;1;D;2;1;0;0;0;1;0;0;22;7;0
27/02/2023;2;C;9;0;0;0;0;1;0;0;26;11;1
27/02/2023;2;D;9;2;1;2;3;1;0;2;30;1;0
27/02/2023;3;C;7;3;2;0;2;0;0;0;31;13;1
27/02/2023;3;D;7;1;0;2;1;1;0;0;38;6;3
27/02/2023;4;C;31;11;1;2;2;0;0;1;63;28;2
27/02/2023;4;D;22;8;2;2;3;0;0;0;73;5;2
27/02/2023;5;C;74;23;15;7;6;3;0;2;323;147;3
27/02/2023;5;D;43;2;0;3;0;2;0;0;187;14;5
27/02/2023;6;C;85;12;9;5;9;3;0;1;480;330;8
27/02/2023;6;D;103;8;3;3;3;1;0;1;381;45;4
27/02/2023;7;C;69;18;6;4;5;1;0;0;442;279;13
27/02/2023;7;D;92;13;7;7;2;2;0;0;488;65;4
27/02/2023;8;C;83;20;12;2;8;2;0;0;444;134;12
27/02/2023;8;D;69;24;4;4;2;0;0;0;417;40;4
27/02/2023;9;C;62;18;6;8;9;0;0;0;359;109;8
27/02/2023;9;D;65;18;6;8;2;0;0;1;369;51;6
27/02/2023;10;C;51;11;4;6;9;3;0;1;262;89;4
27/02/2023;10;D;71;11;13;11;3;3;0;0;332;50;11
27/02/2023;11;C;65;18;2;3;6;3;0;1;372;101;7
27/02/2023;11;D;60;20;9;7;5;1;1;0;333;39;6
27/02/2023;12;C;44;15;4;3;1;0;0;2;348;92;7
27/02/2023;12;D;65;12;7;2;4;2;0;1;331;61;11
27/02/2023;13;C;92;20;10;8;3;4;0;1;497;151;6
27/02/2023;13;D;95;23;9;5;9;0;0;0;454;48;9
27/02/2023;14;C;91;22;3;4;7;4;0;1;534;119;7
27/02/2023;14;D;99;22;9;8;9;0;0;1;454;67;9
27/02/2023;15;C;117;20;9;6;1;0;0;2;535;121;7
27/02/2023;15;D;92;28;19;7;9;2;1;0;459;69;5
27/02/2023;16;C;104;26;12;5;8;3;0;1;648;145;5
27/02/2023;16;D;113;17;9;11;16;2;0;2;477;82;15
27/02/2023;17;C;72;6;5;3;2;0;0;1;311;80;5
27/02/2023;17;D;34;8;5;5;5;1;0;0;248;84;9
27/02/2023;18;C;19;6;3;1;1;1;0;0;135;46;4
27/02/2023;18;D;36;10;6;5;0;1;1;0;157;37;3
27/02/2023;19;C;7;3;3;0;3;1;0;0;100;23;3
27/02/2023;19;D;30;1;6;2;1;0;0;1;125;24;5
27/02/2023;20;C;8;5;0;2;2;0;0;0;90;28;3
27/02/2023;20;D;9;2;2;1;0;1;0;0;103;14;0
27/02/2023;21;C;9;1;1;1;3;1;0;0;70;15;0
27/02/2023;21;D;6;3;0;1;0;0;1;0;69;16;2
27/02/2023;22;C;13;0;1;1;1;0;0;0;36;10;0
27/02/2023;22;D;18;1;1;1;2;0;0;1;55;7;2
27/02/2023;23;C;11;3;4;0;2;0;0;0;25;8;1
27/02/2023;23;D;4;1;1;1;2;0;0;0;38;4;1
28/02/2023;0;C;0;4;4;0;0;0;0;0;15;3;1
28/02/2023;0;D;3;2;0;1;1;3;0;0;25;1;0
28/02/2023;1;C;0;4;1;1;0;0;0;0;13;1;3
28/02/2023;1;D;0;0;2;0;0;0;0;0;6;1;0
28/02/2023;2;C;4;1;4;0;0;1;0;0;10;3;2
28/02/2023;2;D;2;3;3;0;1;0;0;0;9;1;1
28/02/2023;3;C;4;2;1;0;0;0;0;0;9;5;0
28/02/2023;3;D;2;4;0;1;1;0;0;0;12;0;0
28/02/2023;4;C;14;6;1;0;1;0;0;0;22;15;1
28/02/2023;4;D;9;4;0;1;2;0;0;0;14;1;2
28/02/2023;5;C;32;6;2;6;7;1;0;1;85;57;3
28/02/2023;5;D;19;5;1;2;0;0;0;0;63;13;2
28/02/2023;6;C;33;5;2;0;2;1;0;0;187;134;3
28/02/2023;6;D;22;3;3;1;0;0;0;0;138;21;0
28/02/2023;7;C;21;4;7;2;2;2;0;0;181;91;2
28/02/2023;7;D;39;6;7;2;0;0;0;0;220;22;3
28/02/2023;8;C;27;12;2;1;5;0;0;1;152;49;3
28/02/2023;8;D;29;8;3;2;6;0;0;1;172;18;8
28/02/2023;9;C;20;3;1;1;6;0;0;0;139;45;4
28/02/2023;9;D;18;9;3;2;0;1;1;0;129;21;1
28/02/2023;10;C;13;3;2;1;4;2;0;1;138;32;2
28/02/2023;10;D;29;3;5;1;3;0;0;0;140;15;3
28/02/2023;11;C;23;7;0;3;4;0;0;0;137;39;1
28/02/2023;11;D;31;4;7;2;2;3;0;0;137;13;6
28/02/2023;12;C;19;3;1;0;0;0;0;0;143;42;4
28/02/2023;12;D;33;5;5;1;1;1;0;1;144;29;3
28/02/2023;13;C;28;10;6;0;3;0;0;0;143;32;6
28/02/2023;13;D;24;10;5;3;1;1;0;0;120;15;5
28/02/2023;14;C;103;21;6;7;8;3;1;2;524;131;8
28/02/2023;14;D;83;18;6;12;9;1;0;1;471;43;8
28/02/2023;15;C;104;17;8;3;9;0;0;1;516;122;13
28/02/2023;15;D;95;23;20;9;8;1;0;1;415;67;10
28/02/2023;16;C;114;20;7;5;5;4;0;1;598;135;11
28/02/2023;16;D;111;26;12;18;11;2;0;0;532;89;9
28/02/2023;17;C;150;12;8;7;8;2;0;1;658;169;8
28/02/2023;17;D;83;20;15;12;7;3;1;1;548;152;10
28/02/2023;18;C;85;14;1;9;5;1;0;0;532;176;8
28/02/2023;18;D;118;15;10;11;13;7;2;1;548;180;11
28/02/2023;19;C;48;10;7;5;5;1;0;0;429;118;6
28/02/2023;19;D;75;14;7;6;6;1;0;0;492;112;14
28/02/2023;20;C;50;9;2;3;4;2;0;0;288;81;7
28/02/2023;20;D;52;7;8;12;6;2;0;0;345;60;4
28/02/2023;21;C;28;5;6;4;5;2;0;0;225;81;4
28/02/2023;21;D;31;7;4;4;7;2;0;0;307;72;10
28/02/2023;22;C;33;6;8;0;2;3;0;0;170;47;7
28/02/2023;22;D;51;6;6;5;5;1;0;2;242;49;1
28/02/2023;23;C;22;6;6;4;1;1;0;0;82;26;1
28/02/2023;23;D;16;4;0;0;4;4;0;0;139;26;0
01/03/2023;0;C;15;6;4;5;6;0;0;0;67;14;0
01/03/2023;0;D;16;6;0;1;7;1;0;0;68;18;1
01/03/2023;1;C;5;5;2;2;0;2;0;0;50;5;1
01/03/2023;1;D;5;9;1;1;1;2;0;0;30;4;0
01/03/2023;2;C;10;6;1;1;3;1;0;0;27;6;0
01/03/2023;2;D;5;3;0;3;2;1;1;0;41;1;1
01/03/2023;3;C;15;11;4;3;0;0;0;0;35;18;0
01/03/2023;3;D;11;3;1;1;3;1;0;1;31;3;1
01/03/2023;4;C;35;14;2;1;3;1;0;0;75;35;3
01/03/2023;4;D;17;4;1;2;3;0;0;0;55;2;3
01/03/2023;5;C;108;34;4;11;15;2;0;0;308;190;2
01/03/2023;5;D;67;14;2;8;5;6;0;0;214;17;4
01/03/2023;6;C;122;28;10;6;9;2;0;3;571;402;6
01/03/2023;6;D;124;13;4;3;4;0;0;1;469;66;11
01/03/2023;7;C;105;33;13;11;12;1;0;1;570;357;5
01/03/2023;7;D;122;20;2;1;4;0;0;0;582;80;8
01/03/2023;8;C;93;28;6;8;17;3;1;0;524;170;9
01/03/2023;8;D;128;27;7;2;6;0;0;1;581;74;10
01/03/2023;9;C;85;28;10;7;9;1;0;4;488;154;12
01/03/2023;9;D;93;35;13;6;3;0;1;2;547;65;5
01/03/2023;10;C;89;21;5;7;14;4;0;8;500;125;10
01/03/2023;10;D;100;16;11;5;7;3;0;3;553;63;12
01/03/2023;11;C;93;21;5;3;3;0;0;1;494;117;7
01/03/2023;11;D;98;25;11;7;5;2;0;2;478;54;11
01/03/2023;12;C;83;21;14;5;8;2;0;0;486;130;10
01/03/2023;12;D;113;29;6;9;5;2;1;1;467;76;10
01/03/2023;13;C;95;28;5;4;6;1;0;0;496;127;9
01/03/2023;13;D;106;24;3;5;5;0;0;3;475;68;13
01/03/2023;14;C;95;30;6;1;8;4;0;1;500;139;15
01/03/2023;14;D;93;18;13;12;9;1;1;1;428;49;4
01/03/2023;15;C;79;19;2;4;4;0;0;0;448;100;10
01/03/2023;15;D;101;34;11;10;11;0;1;3;471;64;8
01/03/2023;16;C;99;23;9;6;4;1;0;0;474;115;4
01/03/2023;16;D;101;29;10;13;11;4;0;2;514;86;9
01/03/2023;17;C;153;18;9;6;10;1;0;0;644;178;7
01/03/2023;17;D;89;22;14;15;5;2;0;0;552;172;13
01/03/2023;18;C;87;18;8;6;5;2;0;1;514;149;10
01/03/2023;18;D;102;19;13;11;8;0;0;0;553;141;8
01/03/2023;19;C;55;14;6;2;4;0;0;0;390;100;4
01/03/2023;19;D;80;14;9;6;9;3;0;0;479;103;6
01/03/2023;20;C;40;12;2;3;7;1;0;1;284;91;6
01/03/2023;20;D;32;9;5;9;3;0;0;0;346;67;6
01/03/2023;21;C;31;10;4;1;8;0;0;0;263;65;7
01/03/2023;21;D;20;9;6;12;5;1;0;1;271;51;4
01/03/2023;22;C;32;13;5;2;6;0;0;0;182;58;5
01/03/2023;22;D;37;7;1;2;3;0;0;0;241;45;1
01/03/2023;23;C;24;12;6;1;0;0;0;1;120;31;3
01/03/2023;23;D;26;3;8;2;0;0;0;0;151;34;0
02/03/2023;0;C;12;8;2;2;4;1;0;1;76;9;0
02/03/2023;0;D;6;5;1;1;3;1;0;0;63;14;3
02/03/2023;1;C;5;3;4;1;0;0;0;0;52;7;4
02/03/2023;1;D;4;3;0;2;0;1;0;0;33;3;2
02/03/2023;2;C;10;9;3;0;4;0;0;0;37;10;2
02/03/2023;2;D;8;2;3;3;0;0;0;0;34;4;1
02/03/2023;3;C;12;9;1;0;1;2;0;0;37;21;3
02/03/2023;3;D;15;2;5;0;1;1;0;2;46;8;1
02/03/2023;4;C;38;7;2;0;4;0;0;1;72;39;5
02/03/2023;4;D;30;4;4;3;1;3;0;0;84;9;1
02/03/2023;5;C;109;24;8;3;11;1;0;0;305;182;6
02/03/2023;5;D;65;18;10;6;6;3;0;0;210;15;3
02/03/2023;6;C;117;30;13;9;13;1;1;2;560;442;8
02/03/2023;6;D;87;11;6;4;2;0;0;0;400;65;9
02/03/2023;7;C;90;25;10;11;14;3;0;1;629;323;12
02/03/2023;7;D;138;32;7;2;5;0;1;0;722;72;14
02/03/2023;8;C;83;29;10;4;7;5;0;1;586;179;10
02/03/2023;8;D;133;15;7;8;3;0;0;0;757;79;17
02/03/2023;9;C;79;25;5;8;11;0;0;1;510;143;9
02/03/2023;9;D;106;36;6;7;8;2;0;1;611;61;9
02/03/2023;10;C;72;23;6;7;8;1;0;3;463;112;9
02/03/2023;10;D;98;30;13;4;6;1;0;0;513;59;10
02/03/2023;11;C;82;25;5;10;5;3;0;1;578;128;8
02/03/2023;11;D;104;22;11;5;5;1;0;0;501;69;6
02/03/2023;12;C;75;15;4;5;3;3;0;0;526;123;5
02/03/2023;12;D;67;16;3;2;5;0;0;0;371;44;6
02/03/2023;13;C;87;25;7;2;4;1;0;0;484;124;6
02/03/2023;13;D;86;23;8;10;3;3;1;1;550;75;7
02/03/2023;14;C;83;19;8;7;15;2;0;4;535;124;16
02/03/2023;14;D;83;27;9;11;7;1;0;0;488;52;11
02/03/2023;15;C;97;21;12;13;7;2;0;0;550;111;10
02/03/2023;15;D;104;31;13;13;12;1;0;0;473;65;15
02/03/2023;16;C;122;24;11;5;4;2;0;2;647;140;12
02/03/2023;16;D;89;29;14;9;10;1;0;0;520;92;9
02/03/2023;17;C;122;14;8;4;3;1;0;0;632;174;11
02/03/2023;17;D;68;26;11;8;11;4;0;3;514;160;12
02/03/2023;18;C;76;10;3;2;6;0;0;0;514;148;11
02/03/2023;18;D;82;18;18;14;6;4;0;2;401;99;11
02/03/2023;19;C;49;8;5;4;2;0;0;1;415;97;7
02/03/2023;19;D;84;13;9;11;5;2;0;2;469;107;8
02/03/2023;20;C;41;6;1;5;2;0;0;1;300;110;2
02/03/2023;20;D;45;16;3;8;3;3;0;1;371;76;7
02/03/2023;21;C;32;7;3;6;2;0;0;1;259;89;8
02/03/2023;21;D;31;2;4;3;3;1;0;0;291;66;3
02/03/2023;22;C;19;6;3;4;6;2;0;0;178;39;5
02/03/2023;22;D;43;4;5;7;0;0;0;0;240;52;3
02/03/2023;23;C;19;0;2;0;3;1;0;0;105;21;2
02/03/2023;23;D;15;5;1;2;2;2;0;0;122;17;0
03/03/2023;0;C;0;5;8;1;4;0;0;0;71;16;2
03/03/2023;0;D;9;5;3;1;0;0;0;1;70;14;1
03/03/2023;1;C;7;3;1;1;1;1;0;0;40;8;2
03/03/2023;1;D;5;3;1;4;3;1;0;0;28;6;1
03/03/2023;2;C;10;3;2;1;2;0;0;0;32;12;3
03/03/2023;2;D;5;5;2;1;1;0;0;1;35;3;0
03/03/2023;3;C;14;4;2;0;4;0;0;0;31;16;3
03/03/2023;3;D;20;11;0;5;0;0;0;2;36;1;5
